employee_id,age,years_experience,department,education_level,performance_score,salary,hours_worked_per_week,previous_promotions,training_hours,certifications,team_size,remote_work_days,promoted
1,38,0.9,Engineering,Bachelor,25.9,62384,44.4,0,49.8,0,1,1,0
2,33,0.6,Engineering,High School,21.7,79808,39.5,1,12.6,2,3,0,1
3,40,5.1,Engineering,Bachelor,63.4,107060,37.0,0,6.4,2,8,1,1
4,47,6.1,Sales,Master,30.2,113914,37.5,0,3.1,2,3,0,0
5,33,0.2,Finance,Bachelor,35.3,96444,42.8,1,0.1,4,5,4,0
6,33,11.0,Marketing,PhD,19.6,145917,41.0,2,15.2,0,1,1,0
7,47,0.3,Marketing,Bachelor,19.5,87352,45.2,1,2.3,2,12,1,0
8,41,3.9,Engineering,Bachelor,12.0,78862,42.3,0,9.9,0,3,5,0
9,31,6.2,Operations,Bachelor,28.8,84421,42.5,1,17.8,0,12,2,0
10,39,10.2,Sales,Bachelor,19.5,109831,45.6,2,6.5,1,12,0,0
11,31,6.3,Engineering,Bachelor,22.2,91000,50.5,0,3.9,2,1,1,1
12,31,8.1,Marketing,High School,49.2,80800,50.8,1,29.8,0,5,0,0
13,36,2.1,Engineering,Bachelor,8.5,72283,50.0,0,58.7,0,1,0,0
14,22,0.0,Sales,Bachelor,17.1,87842,47.2,1,2.1,0,12,0,0
15,22,0.0,Marketing,Master,32.8,103231,54.5,3,3.4,0,5,3,0
16,30,8.0,Operations,Bachelor,31.5,96101,44.6,0,64.4,1,1,0,1
17,26,4.0,Sales,Master,55.9,101985,44.0,1,0.8,0,1,2,1
18,37,8.5,HR,High School,5.7,63168,55.5,0,76.0,0,3,4,0
19,27,3.0,Operations,Bachelor,52.2,78862,30.0,0,0.1,0,12,2,0
20,23,1.0,Engineering,Bachelor,11.1,92909,40.7,0,41.4,4,8,5,0
21,46,3.7,Engineering,Bachelor,22.7,87544,49.5,0,7.3,1,12,2,0
22,33,6.6,Sales,High School,8.2,81079,47.9,1,55.8,1,3,2,0
23,35,0.4,Sales,Master,2.0,90164,57.4,0,7.6,1,1,4,0
24,23,0.3,Sales,Master,51.5,103123,42.6,2,21.2,1,15,0,0
25,30,1.4,Operations,Bachelor,15.2,81536,39.4,0,1.7,1,1,0,0
26,35,0.9,HR,High School,40.2,73039,40.0,2,5.6,2,12,3,0
27,25,3.0,Marketing,Master,19.3,110400,43.9,1,29.7,2,3,2,0
28,38,1.2,Sales,Bachelor,56.8,97656,51.7,1,15.0,3,1,4,0
29,30,8.0,Finance,Master,20.7,119203,51.8,3,52.6,2,8,5,0
30,32,2.1,Operations,Master,24.3,89255,41.7,0,11.2,1,15,2,0
31,30,1.0,Finance,Master,16.9,84961,43.5,1,40.8,0,15,3,0
32,49,7.8,Engineering,Bachelor,12.0,107702,38.3,1,11.9,2,3,2,0
33,34,5.4,Marketing,High School,42.8,72877,39.0,0,77.5,0,3,5,1
34,26,3.4,Engineering,Bachelor,28.1,80088,48.3,1,64.3,1,5,4,1
35,41,4.1,Engineering,Bachelor,2.6,95520,51.6,1,8.0,3,5,5,0
36,25,3.0,Engineering,Master,57.6,119331,37.8,2,43.4,3,8,1,0
37,36,1.3,Marketing,High School,24.7,54756,43.5,0,37.6,1,3,4,0
38,22,0.0,HR,High School,12.7,68921,40.5,1,4.7,1,15,1,0
39,24,2.0,Engineering,Master,7.7,96074,47.2,1,19.6,0,5,1,0
40,36,5.3,Sales,Master,13.2,101302,39.7,1,1.5,0,8,5,0
41,40,1.1,Sales,Master,34.2,89632,30.4,0,36.2,0,5,0,0
42,36,5.7,Sales,Master,44.2,102531,48.0,1,3.8,0,5,5,0
43,34,0.4,Engineering,Bachelor,22.9,80994,40.2,2,1.5,1,15,0,0
44,32,0.2,Sales,Bachelor,81.3,98080,40.8,1,10.2,1,5,4,1
45,23,1.0,Finance,Master,20.8,93289,44.6,0,17.2,2,12,1,0
46,29,3.1,Engineering,Bachelor,26.1,85090,44.1,0,38.6,1,15,2,1
47,31,9.0,Engineering,Bachelor,11.0,94468,44.7,1,73.2,2,8,1,0
48,43,6.5,Sales,High School,25.1,74662,32.2,1,11.6,1,5,3,0
49,37,6.8,Operations,Bachelor,46.2,102248,45.3,1,1.2,1,1,1,0
50,22,0.0,HR,Master,62.2,107337,30.5,2,27.7,1,1,3,0
51,37,2.1,HR,Bachelor,39.8,97043,46.6,2,16.7,0,3,0,0
52,31,2.3,Sales,Bachelor,5.9,85685,48.7,1,11.9,0,3,0,0
53,29,7.0,Marketing,Bachelor,10.0,84340,33.8,0,7.4,0,3,0,0
54,39,0.2,Engineering,Bachelor,5.9,81051,44.0,1,14.0,1,3,2,0
55,43,10.1,Marketing,Bachelor,14.0,95447,48.3,0,8.3,1,3,4,0
56,42,4.3,Operations,Bachelor,18.1,94705,39.3,1,28.3,0,5,4,0
57,28,2.9,Marketing,Master,12.1,104377,46.0,1,15.7,1,1,1,0
58,32,6.5,Operations,Bachelor,38.0,102605,30.0,2,41.9,1,1,3,1
59,37,3.3,HR,High School,11.6,64647,48.6,0,15.7,1,8,4,0
60,42,10.3,Engineering,High School,34.4,99945,42.2,0,5.4,2,5,1,0
61,31,9.0,Operations,Bachelor,42.4,101878,40.5,0,38.1,1,5,2,1
62,33,2.7,Engineering,Bachelor,22.3,98095,47.9,2,16.3,0,5,2,1
63,26,1.6,Marketing,Master,49.7,93015,52.4,0,4.6,3,8,0,0
64,25,3.0,Engineering,Bachelor,36.7,89150,44.9,0,19.5,1,5,0,0
65,41,12.2,Engineering,Master,17.7,115386,51.7,0,8.9,0,5,0,0
66,45,1.2,Sales,Bachelor,25.8,97900,32.7,1,37.2,3,15,3,0
67,34,4.9,Engineering,Bachelor,18.9,97714,46.0,1,12.1,0,8,0,0
68,43,5.0,Sales,Bachelor,41.6,96955,41.2,0,25.9,3,5,0,0
69,37,6.6,Marketing,Master,37.4,123663,37.3,1,2.0,2,5,1,1
70,29,0.7,Engineering,Bachelor,31.6,101993,30.4,2,10.1,2,3,0,0
71,37,6.3,Engineering,Bachelor,8.4,86778,45.7,0,80.0,0,5,0,1
72,47,12.0,Marketing,Bachelor,17.0,129733,47.3,3,33.1,1,15,5,1
73,34,1.0,Sales,High School,14.8,65274,50.1,1,3.5,1,5,0,0
74,47,1.4,HR,Bachelor,4.0,78116,49.1,2,6.5,0,12,3,0
75,22,0.0,HR,Bachelor,10.3,82395,37.4,1,8.0,2,5,2,0
76,41,1.0,Finance,Bachelor,10.5,78829,49.7,1,21.0,1,15,3,1
77,35,9.6,HR,Bachelor,22.8,99068,50.4,1,28.3,0,5,3,0
78,32,3.4,Sales,Bachelor,40.4,95593,40.4,1,27.7,0,1,1,0
79,35,1.4,HR,Master,18.5,92354,42.2,1,14.3,0,5,4,0
80,22,0.0,Engineering,Master,23.6,97237,36.4,1,33.3,4,3,2,1
81,33,2.9,Sales,Master,23.6,115917,50.9,1,11.5,5,1,4,0
82,37,3.6,Finance,High School,25.6,77672,32.9,1,2.6,3,8,2,0
83,46,2.2,Sales,High School,27.7,73436,45.2,0,16.6,2,3,5,0
84,30,4.5,Finance,Bachelor,49.3,95574,38.4,0,60.9,1,8,4,0
85,28,0.9,Finance,Bachelor,22.5,85081,35.4,0,31.5,1,3,5,0
86,30,2.5,Operations,Bachelor,49.8,88696,30.8,0,17.3,1,3,2,1
87,42,17.4,Operations,High School,27.1,112457,40.7,1,20.8,1,15,2,1
88,37,1.5,Sales,Bachelor,24.5,77282,34.4,1,53.3,0,3,4,0
89,30,5.3,Sales,High School,70.7,83524,42.3,0,11.2,0,5,4,0
90,39,2.0,Marketing,Master,44.1,109569,52.6,1,8.1,0,5,5,0
91,35,7.4,Sales,Bachelor,4.3,93974,43.2,1,75.7,2,5,1,0
92,42,0.7,Marketing,Bachelor,33.8,83517,54.0,0,39.8,0,12,4,0
93,29,7.0,HR,High School,10.9,69939,36.1,0,7.8,1,8,1,0
94,32,3.0,HR,Bachelor,27.9,84881,34.3,1,12.5,2,5,2,0
95,31,1.3,Sales,Bachelor,12.3,79310,35.8,1,10.7,0,12,0,0
96,23,0.4,Engineering,Master,31.1,107750,41.6,2,3.2,1,3,1,0
97,37,0.9,Sales,Master,58.1,110499,58.3,2,63.3,0,5,5,1
98,37,3.7,Engineering,Bachelor,35.2,85400,32.0,1,10.4,0,15,0,0
99,35,2.1,Operations,Master,21.2,102542,45.7,1,41.6,2,5,3,0
100,33,8.8,Sales,PhD,19.1,132451,37.8,1,4.2,1,8,3,0
101,23,1.0,Engineering,Master,52.9,92630,40.7,0,15.9,1,8,0,0
102,31,1.4,Engineering,Master,34.4,100814,34.5,1,0.5,2,8,1,0
103,32,4.8,Marketing,Bachelor,50.9,84436,47.3,0,28.9,0,12,3,0
104,28,6.0,Marketing,Bachelor,38.9,111384,41.7,4,17.4,0,3,0,1
105,33,0.9,Sales,High School,24.9,65018,48.5,0,19.6,0,3,4,0
106,38,0.9,Engineering,High School,32.6,61444,43.1,0,1.1,2,5,5,0
107,50,0.2,Sales,PhD,61.6,121549,30.4,1,4.7,0,8,1,0
108,36,6.7,Sales,Bachelor,26.4,94057,48.6,1,1.5,2,3,0,0
109,37,5.5,HR,Master,18.2,103414,30.0,0,6.8,1,1,2,0
110,34,3.2,Marketing,Master,17.2,102369,30.8,2,19.7,1,3,3,0
111,22,0.0,Sales,Master,39.7,100677,36.5,2,16.7,2,15,1,0
112,34,8.2,Engineering,PhD,20.2,137524,36.6,1,18.9,0,8,0,0
113,35,4.4,Operations,Bachelor,22.9,96642,50.4,2,15.9,3,5,2,0
114,54,10.1,Sales,High School,46.3,88027,41.0,0,6.4,1,3,5,0
115,33,1.2,HR,Bachelor,10.1,71804,49.5,2,5.6,1,3,2,0
116,37,0.6,Engineering,High School,28.0,65814,38.6,0,2.9,0,3,2,0
117,34,1.6,Sales,High School,49.1,104863,43.9,4,37.8,5,1,5,0
118,25,0.3,Engineering,Bachelor,31.6,81081,44.8,1,19.2,0,12,3,0
119,44,3.8,Marketing,Master,28.2,88465,46.2,0,4.1,0,15,3,0
120,41,13.8,Operations,Bachelor,37.7,121074,39.2,1,3.9,1,3,3,0
121,41,0.2,Sales,Bachelor,32.3,78633,39.7,1,41.3,1,1,5,0
122,27,0.7,Engineering,Bachelor,24.5,84268,40.2,1,27.2,2,3,3,0
123,46,3.0,Engineering,Bachelor,5.1,89099,32.1,0,21.5,0,5,4,0
124,23,1.0,Sales,High School,38.9,61767,41.5,0,10.4,1,3,3,0
125,39,1.9,Engineering,Master,9.1,97280,39.7,0,6.1,1,3,3,0
126,52,3.5,Engineering,Bachelor,40.7,93789,45.5,1,77.7,0,3,1,0
127,27,0.2,Finance,Master,4.9,92464,42.5,0,31.9,2,8,1,0
128,30,0.8,Sales,High School,13.4,66098,50.0,1,7.2,1,8,4,0
129,35,13.0,Engineering,Master,31.1,124609,42.4,0,37.6,0,5,1,1
130,30,8.0,Operations,Bachelor,23.5,104054,38.6,2,28.5,1,3,3,0
131,22,0.0,Engineering,Bachelor,20.7,75871,42.3,0,7.1,1,12,1,0
132,35,13.0,Operations,Bachelor,68.2,133689,46.3,3,11.1,0,15,4,0
133,26,4.0,Sales,Master,41.3,96688,31.4,0,4.1,1,3,0,0
134,38,10.1,Operations,Bachelor,5.3,113473,37.7,1,2.4,4,3,4,0
135,27,3.0,Marketing,Bachelor,49.1,96505,37.8,0,25.7,3,5,3,0
136,47,3.6,Finance,PhD,45.5,132648,44.5,1,6.2,1,1,0,0
137,28,3.4,Operations,Master,36.1,114189,45.2,2,34.3,1,5,2,0
138,32,5.5,Engineering,Bachelor,18.8,91038,42.6,1,80.0,0,5,1,1
139,41,0.8,Operations,Master,39.6,88458,30.0,1,1.6,1,5,1,0
140,25,0.2,Sales,Bachelor,28.4,72702,32.1,0,12.8,0,3,2,0
141,36,1.8,Sales,Bachelor,43.7,80376,40.6,1,32.4,0,5,0,0
142,45,6.1,Sales,Bachelor,14.2,89425,39.0,1,31.1,1,15,5,0
143,22,0.0,Marketing,Master,17.5,81290,42.0,0,28.5,1,3,0,0
144,36,5.6,Engineering,Master,10.9,105790,39.2,1,8.6,1,8,3,0
145,37,15.0,Marketing,Bachelor,15.1,106535,51.2,0,12.1,1,1,2,1
146,41,0.5,Marketing,Bachelor,20.0,89340,30.0,3,18.1,5,1,3,0
147,25,3.0,Finance,Bachelor,32.4,100475,43.8,0,72.9,5,5,2,0
148,24,2.0,Finance,PhD,15.2,136147,47.0,1,7.9,3,1,3,0
149,39,10.1,Sales,PhD,27.2,146786,46.2,1,51.3,2,1,3,1
150,37,1.0,Sales,Bachelor,48.5,106124,46.7,5,6.3,1,3,3,0
151,37,5.9,Engineering,Master,36.0,116666,47.6,1,80.0,2,5,0,1
152,37,9.1,Engineering,Master,19.7,111589,38.4,0,22.2,1,8,3,0
153,29,7.0,Engineering,Bachelor,1.6,87260,35.4,0,12.5,0,3,1,0
154,36,5.7,Sales,High School,28.0,85785,30.0,1,19.0,3,8,0,0
155,37,3.4,Engineering,Bachelor,18.6,98109,39.8,3,6.4,2,3,2,0
156,29,4.8,Operations,Bachelor,11.7,87776,37.3,0,6.4,0,5,2,0
157,49,10.2,Marketing,Bachelor,28.7,89696,49.0,0,2.4,0,5,2,0
158,38,4.2,Sales,Bachelor,45.2,93208,40.3,0,2.4,1,8,3,0
159,25,0.2,Marketing,Master,17.2,89315,35.8,1,8.5,0,15,1,0
160,40,13.4,Engineering,High School,42.0,124311,34.9,2,28.8,3,12,1,1
161,27,5.0,Sales,Bachelor,23.3,85873,53.9,0,18.7,0,1,0,0
162,41,5.6,Marketing,Bachelor,34.3,93169,41.9,1,2.2,1,12,3,0
163,44,1.2,Sales,Bachelor,48.0,84396,37.3,0,38.2,2,1,3,0
164,28,5.4,Sales,Bachelor,1.6,86962,42.7,0,18.4,2,15,1,0
165,42,2.5,Operations,Bachelor,35.2,86593,53.4,1,64.8,3,3,3,1
166,38,5.3,Operations,High School,65.8,75487,39.7,0,22.2,1,3,2,0
167,41,0.6,Marketing,Bachelor,53.8,79242,46.1,2,3.9,0,1,2,0
168,50,5.4,Marketing,Bachelor,12.3,80246,49.1,0,12.8,1,1,2,0
169,33,11.0,Marketing,High School,31.6,93295,30.7,1,20.9,1,8,3,0
170,28,0.2,Engineering,Master,71.8,110484,38.2,2,0.6,0,12,3,0
171,27,5.0,Sales,Bachelor,21.0,73796,48.4,0,0.3,0,5,1,0
172,28,2.6,Engineering,Bachelor,48.0,90440,37.8,0,2.8,2,8,0,0
173,34,10.2,Sales,Master,30.1,119411,44.5,0,5.8,1,8,0,1
174,37,7.6,Marketing,High School,22.0,76648,37.4,0,11.2,1,3,3,0
175,37,4.2,Engineering,High School,47.8,81849,39.3,1,13.4,2,1,4,0
176,41,6.7,Operations,Master,47.7,112245,38.6,1,3.0,1,1,2,0
177,35,10.5,Operations,Bachelor,13.0,97249,45.8,0,22.4,2,3,0,1
178,46,2.6,HR,Bachelor,53.0,81896,43.2,0,18.1,1,3,4,0
179,32,2.0,Marketing,Master,0.5,86927,42.6,0,7.0,0,1,4,0
180,56,5.5,Operations,Master,21.4,109590,57.0,0,0.3,0,3,4,1
181,40,8.2,Engineering,PhD,29.1,131715,52.4,1,1.6,0,1,3,0
182,28,6.0,Finance,Bachelor,21.1,93622,30.1,1,9.9,1,12,4,1
183,26,4.0,Engineering,Bachelor,28.0,95338,39.3,1,3.3,2,1,0,0
184,38,2.9,Finance,Bachelor,18.4,83383,56.6,1,9.5,1,5,0,0
185,33,8.5,Engineering,High School,26.3,92041,38.6,0,19.8,2,5,0,0
186,40,0.6,Operations,Bachelor,42.0,68147,54.5,1,15.8,0,5,3,0
187,38,3.9,Operations,Bachelor,27.8,89724,39.4,0,5.3,4,1,0,0
188,34,0.0,Engineering,Master,62.4,108636,40.6,1,8.4,1,3,2,1
189,28,2.0,Sales,Bachelor,27.5,80928,47.2,1,19.0,0,1,2,1
190,22,0.0,Operations,Bachelor,23.1,84519,41.5,2,39.4,3,3,1,1
191,31,2.5,Sales,Bachelor,75.0,100511,45.0,2,28.0,0,3,4,0
192,41,5.9,Operations,High School,48.8,85147,51.4,0,16.1,2,5,0,1
193,36,2.5,Marketing,High School,38.6,73918,46.6,1,9.0,1,8,2,0
194,25,3.0,Sales,Bachelor,6.8,80788,42.8,0,9.1,3,5,4,0
195,36,1.4,Engineering,High School,58.0,82262,52.0,1,42.3,2,5,0,0
196,38,2.3,Engineering,Bachelor,42.2,99271,47.3,3,0.8,1,3,3,0
197,27,1.3,Finance,Master,10.8,100100,37.6,1,80.0,1,8,4,1
198,36,0.4,Sales,Master,37.4,100840,53.9,0,21.8,1,3,5,1
199,35,4.6,Marketing,Bachelor,13.7,70282,45.9,0,22.9,1,8,4,0
200,25,3.0,Sales,Bachelor,53.3,93711,40.7,1,0.8,1,8,1,0
201,37,4.8,Marketing,Master,55.0,104404,30.0,0,18.6,3,5,3,0
202,39,3.1,Operations,Master,45.3,125048,33.7,2,13.3,2,3,0,0
203,43,2.4,Operations,High School,18.6,65347,52.2,1,2.2,1,5,1,0
204,43,10.0,Sales,Master,43.9,132391,52.4,2,6.5,1,1,0,0
205,23,1.0,Finance,Bachelor,8.8,75074,42.5,0,44.2,1,1,1,0
206,27,3.3,Finance,Master,30.3,102190,31.4,0,16.0,3,1,4,0
207,39,0.1,Marketing,PhD,22.7,101252,35.5,0,10.7,0,3,1,0
208,39,2.1,Operations,High School,22.1,75561,32.3,1,1.5,1,5,3,0
209,39,2.4,Engineering,Master,9.3,110623,32.0,1,25.0,3,8,2,0
210,65,2.5,Engineering,Bachelor,29.2,93916,54.2,0,24.3,1,3,2,0
211,39,4.3,Operations,PhD,12.9,121713,54.4,1,19.0,1,12,5,0
212,44,3.8,Sales,Bachelor,19.3,89834,35.3,1,14.3,1,15,1,0
213,42,4.7,Finance,Master,38.4,109050,41.9,1,11.4,1,15,3,0
214,40,7.2,Operations,High School,29.0,78460,34.3,0,18.0,2,8,2,0
215,32,8.4,Engineering,Bachelor,19.7,91684,41.9,0,5.3,1,3,0,0
216,41,6.3,Operations,High School,13.2,81881,51.8,2,56.7,1,1,2,0
217,28,6.0,Sales,PhD,34.6,132969,48.5,2,17.8,1,5,4,1
218,33,0.1,Marketing,Master,36.0,95637,46.9,1,7.5,0,5,0,0
219,31,1.1,Marketing,Master,17.0,93968,40.8,0,11.9,2,8,0,0
220,35,0.0,Operations,Master,20.7,111677,49.6,4,32.8,2,15,0,0
221,53,5.2,Engineering,High School,29.8,92366,45.9,1,3.5,2,5,4,0
222,22,0.0,Sales,Bachelor,12.9,85391,44.4,2,6.9,2,3,3,0
223,40,1.4,HR,High School,32.6,77785,41.3,1,22.8,3,3,3,0
224,22,0.0,HR,Bachelor,11.2,83494,43.9,0,7.6,2,1,2,0
225,31,0.3,HR,Bachelor,14.4,91198,43.7,2,31.5,2,5,4,0
226,43,13.6,Engineering,Bachelor,0.7,121970,38.8,2,2.8,1,5,4,0
227,35,2.2,Engineering,Bachelor,13.9,84655,37.4,0,28.8,3,8,4,0
228,26,0.5,Sales,High School,4.7,68421,36.0,2,1.4,1,5,4,0
229,29,3.3,Finance,High School,20.1,72740,36.4,1,0.3,3,12,3,1
230,40,1.5,Engineering,High School,17.2,71635,40.9,1,45.7,1,5,2,0
231,29,1.7,Engineering,PhD,5.2,113598,39.9,0,17.4,1,8,4,0
232,36,1.8,Operations,Master,27.0,103113,38.3,2,8.7,1,1,5,0
233,35,8.1,Engineering,PhD,52.8,143002,37.8,0,5.3,1,12,0,1
234,29,3.9,Operations,Bachelor,66.8,98002,43.8,2,19.2,2,8,0,1
235,52,1.9,HR,Bachelor,6.1,89065,50.3,2,14.2,0,3,5,0
236,40,4.7,Finance,Master,30.9,105470,41.9,0,80.0,0,3,1,1
237,22,0.0,Engineering,Bachelor,35.3,84700,41.5,0,80.0,3,12,4,0
238,36,1.6,Engineering,Bachelor,40.4,92307,36.4,0,20.2,4,1,2,0
239,29,2.7,HR,Bachelor,21.4,91362,40.7,2,11.7,1,5,0,0
240,41,0.6,Finance,High School,34.1,69045,49.1,0,13.5,0,3,0,0
241,28,1.0,HR,Bachelor,41.2,85253,48.2,0,22.9,3,8,0,1
242,34,5.7,Engineering,Bachelor,57.2,95455,47.8,0,2.1,0,8,1,1
243,39,1.0,Finance,Bachelor,29.3,76452,47.6,0,8.0,0,3,2,1
244,41,3.7,Finance,High School,3.9,90005,44.6,3,1.6,1,5,3,0
245,25,3.0,HR,Bachelor,22.3,83120,44.4,1,1.5,1,15,5,0
246,32,0.6,Finance,Master,34.0,100063,43.5,0,4.4,3,8,2,0
247,31,4.2,Finance,High School,18.4,79462,39.5,1,13.3,0,12,2,0
248,29,1.5,Marketing,Bachelor,38.9,89212,42.5,1,30.7,2,5,2,0
249,49,16.5,Engineering,Master,8.5,135563,43.3,0,13.3,1,3,2,0
