employee_id,age,years_experience,department,education_level,performance_score,salary,hours_worked_per_week,previous_promotions,training_hours,certifications,team_size,remote_work_days,promoted
250,38,3.3,Sales,High School,64.3,74571,45.8,0,8.2,2,5,2,0
251,24,2.0,Engineering,High School,18.0,66567,42.6,1,1.7,0,8,0,0
252,42,4.0,Sales,Bachelor,9.9,99390,54.6,2,16.0,1,1,0,0
253,51,0.2,Sales,Bachelor,13.2,82813,34.7,2,6.3,2,3,0,0
254,43,5.0,Engineering,Bachelor,48.7,98509,46.5,1,19.1,1,1,0,1
255,22,0.0,Sales,Master,14.2,86126,41.8,0,75.6,0,5,3,0
256,31,4.6,Engineering,High School,32.0,100964,42.0,5,2.4,3,8,1,1
257,45,8.6,Finance,Bachelor,58.3,108979,37.1,2,4.8,0,1,4,0
258,29,7.0,Operations,Bachelor,12.8,90618,48.1,1,12.8,0,8,5,0
259,38,1.3,Engineering,High School,51.1,78692,45.9,1,69.2,2,12,5,1
260,41,1.2,Operations,Bachelor,40.9,87555,47.0,1,29.6,0,3,5,0
261,27,4.7,Marketing,Bachelor,4.1,86321,43.0,0,45.7,0,8,1,0
262,34,2.6,Engineering,Bachelor,43.8,88104,40.1,1,8.1,1,15,2,0
263,22,0.0,Engineering,High School,44.4,83426,41.6,1,80.0,5,15,0,0
264,26,4.0,Marketing,Bachelor,3.6,83089,44.6,0,2.2,1,3,4,1
265,32,2.2,Finance,Bachelor,26.0,86231,30.0,0,1.1,0,1,4,0
266,25,1.4,HR,Master,28.8,97741,47.2,1,38.7,0,1,4,0
267,48,7.6,Engineering,High School,20.9,86592,56.6,1,52.4,1,8,2,0
268,23,1.0,Engineering,Bachelor,18.5,78534,44.9,0,1.9,0,8,4,0
269,31,8.6,Sales,Bachelor,7.2,99424,40.3,0,2.4,2,8,0,0
270,36,2.8,Engineering,Master,34.8,96205,41.0,0,0.7,1,3,0,0
271,46,5.5,Engineering,Bachelor,0.9,93911,46.2,2,2.2,0,3,4,0
272,23,0.5,Engineering,Bachelor,27.1,85966,40.5,0,4.7,1,5,2,0
273,44,4.9,Finance,Master,20.6,110309,47.2,0,70.2,4,5,5,0
274,35,3.0,Operations,Master,23.5,102868,41.0,2,22.0,0,8,0,0
275,27,4.4,Sales,Bachelor,37.0,92234,52.3,1,30.2,1,5,4,0
276,38,0.9,Operations,Bachelor,20.7,59878,52.1,0,29.9,0,3,2,0
277,36,6.7,Sales,Master,33.2,110431,40.0,1,15.3,0,3,4,0
278,30,8.0,Sales,PhD,24.4,136380,41.5,1,31.9,1,3,4,0
279,35,1.2,Engineering,Master,18.3,93149,41.9,1,18.1,0,3,5,0
280,31,0.5,Marketing,Bachelor,26.5,77793,41.9,1,7.6,2,1,1,0
281,35,0.1,Operations,High School,37.1,71321,36.3,3,16.5,1,3,5,0
282,40,5.1,Marketing,Bachelor,33.9,94447,35.5,1,15.3,0,1,0,0
283,47,4.7,Sales,Master,1.6,103862,49.5,0,34.7,0,3,0,0
284,25,3.0,Marketing,Bachelor,37.0,93812,48.5,0,80.0,2,8,2,0
285,52,1.3,Engineering,Bachelor,30.9,77763,48.4,0,10.6,2,3,4,0
286,22,0.0,Operations,Master,3.4,92960,41.6,1,28.8,1,8,2,0
287,33,4.5,Marketing,Bachelor,40.8,87127,53.4,1,2.1,0,8,4,0
288,39,3.4,Sales,Master,28.7,107410,41.9,1,30.0,3,5,3,0
289,37,15.0,Marketing,Bachelor,62.7,119737,47.2,0,9.3,2,15,1,1
290,30,0.7,Marketing,Bachelor,13.0,84964,33.7,1,0.8,2,1,5,0
291,33,5.9,Engineering,Bachelor,36.8,120012,40.6,3,9.0,3,8,0,0
292,31,2.6,HR,Master,20.7,96121,41.1,0,18.9,2,15,4,0
293,30,2.8,Engineering,High School,50.2,76616,41.6,0,2.5,2,12,1,0
294,41,6.3,HR,High School,25.7,82267,34.0,0,51.5,3,3,2,0
295,37,5.9,Finance,PhD,60.4,135661,46.2,0,1.6,1,3,2,0
296,29,7.0,Finance,High School,7.8,88950,48.2,1,53.2,2,3,0,0
297,42,0.7,Marketing,Bachelor,29.6,77207,37.5,2,24.6,0,5,2,0
298,37,0.5,Marketing,Bachelor,36.8,77843,35.1,0,8.0,1,8,0,0
299,41,6.4,Engineering,Bachelor,39.3,93629,37.4,0,9.9,2,3,1,1
300,40,4.3,Finance,Bachelor,52.9,100124,45.0,1,27.0,2,5,0,1
301,28,1.6,Engineering,Bachelor,31.0,83073,38.4,1,18.4,0,8,2,0
302,30,0.4,Sales,Bachelor,5.7,87936,41.2,2,22.3,3,5,4,0
303,40,0.4,Engineering,Bachelor,15.6,69230,35.6,0,9.9,0,12,3,0
304,39,11.2,Engineering,Bachelor,9.5,91539,53.9,0,13.4,0,8,4,0
305,34,1.1,Marketing,High School,65.9,61379,42.4,1,80.0,0,1,3,1
306,35,2.0,Engineering,Bachelor,23.5,80925,48.9,0,4.8,1,5,3,0
307,45,1.3,HR,High School,20.2,58107,45.0,0,10.8,1,3,3,0
308,30,2.2,Sales,Bachelor,34.1,81925,41.7,0,6.9,2,5,2,1
309,39,0.4,Engineering,Bachelor,37.1,91937,41.4,1,29.0,1,15,3,1
310,33,3.7,Marketing,High School,25.8,66011,37.6,1,28.9,0,12,0,0
311,33,0.4,Engineering,Master,32.8,111527,39.3,2,6.9,1,5,4,0
312,43,8.1,Engineering,Bachelor,42.0,119654,36.0,1,1.7,3,3,4,1
313,41,1.3,HR,Master,13.1,79189,35.3,0,0.2,1,3,1,0
314,41,3.9,Engineering,PhD,32.8,131718,54.5,1,11.2,2,5,4,1
315,45,10.6,Finance,Bachelor,30.9,112694,43.7,1,10.6,3,1,0,0
316,35,5.3,Engineering,High School,44.3,72461,50.8,1,80.0,2,5,1,0
317,40,3.8,Engineering,Bachelor,45.2,88332,37.2,1,12.7,1,1,0,0
318,32,2.0,HR,Master,17.7,97307,34.5,1,5.9,0,3,4,0
319,37,2.0,Sales,Bachelor,6.6,95483,36.1,0,44.4,4,3,4,0
320,33,5.5,Engineering,High School,26.6,82673,39.5,1,13.5,0,15,4,1
321,35,13.0,Sales,Bachelor,35.0,121120,42.2,2,18.3,1,8,0,0
322,39,5.4,Engineering,Master,51.6,113768,41.1,0,2.0,2,3,2,1
323,28,4.1,Finance,Master,11.0,108806,37.4,1,9.7,0,1,3,0
324,51,6.6,Sales,High School,6.3,94390,42.5,1,57.7,3,5,0,0
325,26,3.1,Finance,Bachelor,13.3,78540,43.1,0,17.8,1,3,3,0
326,25,0.3,Operations,Bachelor,5.8,56941,46.2,0,8.4,0,5,0,0
327,44,4.1,Sales,Bachelor,32.5,76344,50.8,0,19.7,1,8,0,1
328,41,15.8,Operations,Master,28.9,131896,39.8,0,48.3,0,5,2,0
329,39,1.0,Sales,Bachelor,35.3,79237,49.3,0,6.4,1,5,3,0
330,40,5.9,Operations,Bachelor,13.4,93235,42.4,2,14.1,0,5,0,0
331,34,1.1,Engineering,High School,40.7,71986,32.8,2,63.7,2,12,0,0
332,27,3.8,HR,Master,15.6,101953,52.7,2,3.8,1,12,1,1
333,35,0.5,Sales,Master,29.7,90732,55.6,0,25.4,1,5,1,0
334,29,3.0,Sales,Bachelor,64.3,91388,45.7,0,19.1,1,3,1,0
335,42,7.1,Marketing,Master,14.2,107490,42.5,1,22.8,1,5,2,0
336,33,2.1,HR,High School,16.7,61491,40.4,1,8.7,1,3,3,0
337,28,5.5,Engineering,Bachelor,13.0,86338,39.2,1,7.5,0,5,2,0
338,32,7.9,Engineering,Bachelor,17.8,101444,49.3,0,23.1,1,5,4,0
339,38,13.1,HR,High School,17.1,90385,41.9,0,4.9,1,1,3,0
340,30,1.3,HR,Bachelor,18.5,81108,52.0,0,10.9,2,3,0,0
341,28,2.5,Operations,Master,21.9,86255,42.2,0,4.2,0,5,0,1
342,36,0.8,Finance,High School,33.8,61063,39.5,1,0.2,3,12,4,0
343,36,14.0,Operations,Bachelor,46.0,109593,38.4,0,70.2,1,5,0,0
344,30,8.0,HR,Bachelor,30.1,91689,37.5,1,11.3,0,8,0,1
345,31,3.9,Engineering,Bachelor,24.1,98270,45.1,2,69.7,1,3,0,0
346,36,9.2,Engineering,Master,4.2,127332,34.2,0,3.0,1,5,3,0
347,23,1.0,Finance,Bachelor,64.9,95960,37.1,0,17.7,3,5,3,0
348,23,1.0,Marketing,Bachelor,28.1,103801,49.9,2,4.5,2,8,5,0
349,29,0.5,Engineering,Master,29.1,98837,36.3,1,31.2,0,1,4,0
350,33,7.0,Sales,High School,54.6,87371,47.2,2,30.6,0,5,2,0
351,37,0.7,Operations,Bachelor,19.0,88241,30.0,2,2.4,2,3,2,0
352,46,8.7,Marketing,Bachelor,24.9,107738,50.7,0,48.6,2,3,1,0
353,41,7.6,Sales,Bachelor,43.9,111974,34.4,1,4.3,1,15,0,0
354,33,6.2,Sales,PhD,46.4,128814,36.7,1,19.0,0,3,0,1
355,34,0.2,Engineering,Master,26.7,96071,46.1,1,80.0,0,3,0,0
356,26,1.8,Sales,Bachelor,28.2,70006,43.6,0,42.8,0,5,0,1
357,34,1.5,Sales,Master,56.9,111325,47.4,2,62.7,0,12,1,0
358,32,2.2,Engineering,High School,22.4,74821,34.3,0,8.4,1,5,1,0
359,37,0.5,Finance,High School,23.1,58957,40.3,0,2.2,0,8,5,0
360,28,6.0,Sales,Bachelor,35.3,85726,38.3,0,4.2,0,12,3,0
361,39,4.0,Finance,Bachelor,23.2,90530,35.3,0,13.9,2,3,5,1
362,47,1.8,Operations,Bachelor,23.8,86413,45.6,2,31.5,0,3,2,1
363,34,2.5,Engineering,Bachelor,36.5,96033,47.7,2,3.3,1,3,2,1
364,38,3.0,HR,Master,41.3,101569,40.0,1,21.6,0,8,1,0
365,40,4.6,Sales,Bachelor,14.1,100428,51.1,1,7.8,5,1,0,0
366,31,3.6,Operations,Bachelor,27.9,87621,37.3,0,8.3,1,3,0,0
367,36,12.6,Engineering,High School,47.7,111698,51.0,2,21.7,1,8,5,1
368,35,3.4,HR,High School,36.2,68909,45.4,1,12.6,1,5,5,0
369,35,13.0,Marketing,Bachelor,29.6,107371,34.7,1,33.4,1,5,0,1
370,28,6.0,Engineering,Bachelor,34.6,102652,53.9,2,3.4,1,5,0,0
371,35,1.2,Engineering,Master,10.8,106776,39.3,1,31.2,3,3,2,1
372,38,13.3,HR,High School,22.7,91625,49.2,0,1.3,1,5,0,0
373,46,0.6,HR,High School,15.1,66340,42.9,3,4.3,0,5,2,0
374,42,8.5,Sales,Bachelor,29.5,101456,44.2,0,21.4,2,12,0,0
375,52,2.4,Marketing,Bachelor,53.6,86058,47.4,1,38.6,0,3,2,0
376,28,6.0,Sales,High School,13.8,82152,47.1,1,5.8,1,12,1,0
377,41,10.1,HR,Master,26.4,120268,39.9,1,7.9,1,5,2,0
378,36,8.2,Engineering,High School,16.7,79252,45.2,0,15.4,1,1,0,1
379,52,7.8,Operations,Bachelor,12.9,88242,44.7,0,4.8,0,8,2,0
380,28,1.8,Engineering,Bachelor,32.7,97654,43.3,1,33.3,2,1,5,0
381,28,0.4,Sales,High School,11.6,52521,40.8,0,29.7,0,15,1,0
382,30,2.6,Engineering,Bachelor,33.8,89229,43.3,1,3.1,0,12,4,0
383,22,0.0,Engineering,Master,36.0,101844,53.8,1,12.5,2,3,4,0
384,30,5.9,Marketing,Bachelor,17.4,95451,40.2,0,29.8,3,3,5,0
385,28,2.1,Engineering,Master,27.8,96603,49.2,1,8.2,0,3,4,0
386,36,14.0,Finance,High School,67.4,102035,38.3,0,20.1,0,3,3,0
387,37,5.1,Engineering,Master,3.6,112070,36.7,0,1.0,3,3,4,0
388,50,8.6,Sales,Bachelor,22.4,93413,60.0,1,18.8,0,3,0,1
389,42,0.7,Sales,Bachelor,59.8,79097,45.2,1,3.3,0,5,2,0
390,30,8.0,Engineering,Bachelor,34.7,92475,45.4,0,35.5,1,3,5,0
391,27,5.0,Engineering,Master,40.3,103710,45.6,1,8.8,0,8,4,0
392,38,3.3,Sales,Bachelor,52.8,96882,50.4,1,6.6,1,8,5,0
393,24,2.0,Sales,High School,46.0,67169,44.4,1,36.8,1,5,4,0
394,49,7.2,Sales,High School,33.5,89311,46.9,1,1.0,3,12,4,0
395,44,1.0,Marketing,Master,39.0,106296,35.6,0,10.1,4,3,3,1
396,31,3.5,Marketing,Bachelor,14.7,82742,47.9,0,9.2,1,1,4,0
397,22,0.0,Engineering,Master,23.4,95743,40.6,0,6.7,3,5,2,0
398,45,0.8,Sales,Bachelor,53.6,83644,46.0,0,48.6,1,5,5,1
399,34,2.3,Operations,Bachelor,54.6,90180,31.7,1,27.8,1,5,4,0
400,44,0.4,Marketing,High School,29.3,69626,45.8,2,1.3,1,12,4,0
401,22,0.0,HR,PhD,26.1,104157,30.0,0,25.1,0,15,3,0
402,30,0.7,Sales,Bachelor,14.6,93916,40.3,1,15.0,2,5,1,0
403,35,13.0,Finance,Master,38.4,135218,31.8,1,46.2,1,8,0,1
404,35,4.0,Finance,Bachelor,3.7,97115,45.8,0,7.5,2,1,5,0
405,31,9.0,Marketing,Bachelor,15.3,97068,42.4,1,17.1,1,3,3,1
406,39,2.8,Operations,Bachelor,32.9,97238,37.4,2,13.9,3,8,1,0
407,26,1.9,Engineering,Bachelor,30.3,76078,50.6,0,13.4,1,5,0,0
408,33,3.5,Engineering,Master,26.6,105095,36.6,1,12.2,2,5,4,0
409,35,2.9,Finance,Master,23.9,107533,30.0,0,4.6,1,3,4,0
410,39,0.6,Finance,Master,6.7,88130,45.1,1,28.2,0,5,4,0
411,40,5.1,Engineering,Master,54.2,117238,31.4,0,12.0,0,3,3,0
412,26,1.2,Engineering,Bachelor,16.7,69164,36.8,0,63.6,0,5,2,0
413,22,0.0,Engineering,Bachelor,31.3,74982,38.9,1,6.0,0,3,1,0
414,45,5.3,Engineering,PhD,57.5,134933,33.5,1,23.0,1,1,0,0
415,37,0.8,Finance,High School,42.5,73244,39.0,2,56.5,0,3,4,0
416,29,0.3,Marketing,Master,60.3,101476,33.6,0,21.8,1,3,0,0
417,47,7.6,Sales,Master,16.4,109512,43.0,0,41.0,1,12,3,0
418,35,3.1,Sales,Bachelor,20.9,87790,34.6,1,35.1,2,1,2,0
419,44,0.3,Engineering,PhD,48.1,119696,42.2,0,8.9,2,3,2,0
420,35,13.0,Engineering,Bachelor,25.1,109920,49.0,1,18.3,0,5,5,0
421,51,0.3,Marketing,Bachelor,13.7,67910,46.7,0,3.4,1,5,0,0
422,49,5.9,Operations,High School,62.5,75894,41.5,0,15.3,1,1,4,0
423,33,11.0,Finance,Bachelor,19.2,109475,36.1,1,5.2,0,1,0,1
424,42,1.4,Engineering,Bachelor,29.9,72260,43.0,0,27.2,1,15,0,0
425,40,0.8,Operations,Bachelor,26.8,80374,37.8,0,15.0,0,8,2,0
426,45,0.6,Finance,Master,31.4,89192,43.2,0,10.6,0,3,0,0
427,27,1.8,Finance,Master,16.6,91981,31.7,1,6.3,0,5,4,0
428,40,0.5,Sales,High School,3.5,62733,46.8,1,80.0,0,3,2,0
429,43,5.9,Sales,Bachelor,34.6,104070,42.2,1,1.5,1,3,0,0
430,22,0.0,Sales,Master,34.8,99557,55.3,1,0.9,0,5,0,0
431,25,3.0,Engineering,High School,8.2,65652,49.8,0,4.9,0,12,3,0
432,22,0.0,Engineering,High School,21.6,82748,45.4,2,70.9,3,3,4,0
433,32,8.4,Engineering,High School,8.3,79094,41.3,1,77.5,2,8,2,1
434,40,4.8,Sales,Bachelor,41.7,104663,37.6,1,21.3,5,1,3,0
435,47,1.8,HR,High School,8.8,59774,47.7,1,42.4,1,3,4,0
436,35,4.9,Sales,PhD,35.3,130408,40.6,0,4.8,1,1,3,0
437,48,3.7,Engineering,Bachelor,38.2,92090,49.0,1,71.5,1,1,1,0
438,23,1.0,Operations,Bachelor,25.4,79802,44.4,0,3.1,1,12,3,0
439,22,0.0,Operations,Bachelor,60.7,87812,44.4,1,2.1,1,5,3,0
440,34,10.9,Finance,Bachelor,1.9,91285,45.6,0,2.4,0,1,3,1
441,38,3.0,Operations,Bachelor,41.9,80907,36.5,0,17.0,1,15,3,0
442,34,1.1,Marketing,Master,34.0,104982,35.9,1,30.4,1,12,5,0
443,22,0.0,Operations,Master,48.5,95820,35.7,2,9.1,0,8,0,0
444,34,2.7,Engineering,Bachelor,61.5,104600,48.3,2,76.2,2,12,5,0
445,24,2.0,Sales,Master,28.2,96736,36.3,1,11.4,1,3,2,0
446,40,6.6,Engineering,Master,23.9,113739,37.1,2,3.3,0,8,3,0
447,37,7.3,Engineering,Master,53.7,115836,45.2,0,12.5,1,8,0,1
448,27,0.1,Engineering,High School,16.9,59600,40.5,0,22.7,2,12,2,0
449,30,2.7,Marketing,High School,42.2,64362,39.7,0,35.7,1,8,4,0
450,26,3.3,Finance,Bachelor,32.6,87167,39.2,0,12.3,1,3,3,0
451,34,0.1,Marketing,Bachelor,56.7,83349,30.0,2,18.0,0,8,0,0
452,42,1.5,Engineering,Bachelor,7.1,86136,36.2,2,6.2,2,3,2,0
453,27,5.0,Finance,Bachelor,6.2,85035,49.1,1,20.8,1,3,0,0
454,39,0.7,Marketing,Master,20.8,102607,38.8,2,80.0,2,1,5,0
455,30,3.8,Sales,Master,27.8,106862,30.6,1,1.0,0,12,4,0
456,28,1.2,HR,Master,38.8,101314,36.0,0,43.5,1,3,0,0
457,34,0.1,Engineering,Bachelor,13.7,76269,44.2,1,16.5,1,5,4,0
458,26,1.4,Sales,Bachelor,4.3,85052,44.0,0,5.8,1,3,5,0
459,30,8.0,Operations,Bachelor,70.3,112030,40.2,3,62.0,1,15,2,1
460,25,3.0,Engineering,High School,20.3,79981,37.9,0,13.2,3,3,3,0
461,50,16.0,Sales,High School,46.4,108769,33.6,1,8.1,2,8,2,1
462,35,3.3,Operations,Bachelor,12.0,76413,44.2,1,4.0,0,12,3,0
463,29,0.6,HR,Bachelor,22.8,99294,47.0,4,5.6,4,5,1,0
464,36,4.0,Engineering,Master,9.0,111453,49.7,2,35.8,2,3,1,1
465,34,3.0,Engineering,High School,64.9,88451,35.3,1,19.1,2,8,2,0
466,33,9.3,Engineering,Master,18.6,125327,50.2,1,48.9,2,12,0,1
467,39,0.5,Marketing,Bachelor,7.0,66967,41.7,0,5.3,1,8,4,0
468,41,3.3,Sales,Bachelor,54.5,95330,42.2,1,2.6,3,3,1,0
469,30,0.8,Engineering,Bachelor,20.8,70602,47.4,0,0.1,0,12,2,0
470,30,2.0,Operations,Bachelor,58.5,81043,38.8,0,14.2,0,3,4,0
471,32,6.7,Marketing,Bachelor,34.3,91516,30.0,0,80.0,1,5,2,1
472,22,0.0,Engineering,Bachelor,28.7,72998,46.2,0,23.7,1,8,2,0
473,22,0.0,Marketing,High School,42.0,78754,44.1,3,7.4,1,3,5,0
474,45,2.5,HR,High School,15.7,73731,39.8,0,41.9,1,8,4,0
475,48,3.1,Engineering,Bachelor,19.5,88061,45.7,2,30.4,0,5,0,0
476,33,7.7,Engineering,Master,30.1,125061,47.0,3,0.3,1,12,2,1
477,39,11.1,Finance,Bachelor,41.7,114973,32.9,1,34.0,1,3,5,0
478,37,15.0,Sales,Master,27.9,137287,42.1,0,7.1,5,5,2,1
479,59,7.7,Marketing,Bachelor,4.4,92557,30.0,0,3.2,1,8,2,0
480,43,1.9,Sales,Master,30.9,95317,41.3,0,5.1,2,1,0,0
481,33,5.8,Engineering,Master,22.0,118123,39.8,0,12.6,2,1,0,0
482,27,2.9,Engineering,Bachelor,27.8,89477,45.0,0,11.1,2,15,3,0
483,22,0.0,Sales,Bachelor,24.8,89860,35.6,3,6.8,2,3,4,0
484,36,9.2,Engineering,Master,24.4,121910,39.5,2,3.8,1,15,5,0
485,28,0.2,Engineering,Bachelor,28.7,88654,30.0,2,28.7,2,3,4,0
486,23,1.0,Finance,Bachelor,45.7,96499,45.3,2,80.0,0,3,1,0
487,29,3.1,Operations,High School,11.6,56707,41.5,0,30.1,1,8,0,0
488,26,4.0,Finance,Master,21.3,99926,42.5,0,7.0,2,8,5,0
489,48,5.4,Operations,Master,10.9,95833,33.0,0,5.6,1,5,1,0
490,42,11.3,Engineering,High School,20.7,100248,44.4,1,4.9,3,5,1,0
491,34,5.1,Operations,Bachelor,27.9,93871,51.9,0,2.9,4,8,5,0
492,46,4.8,Engineering,Bachelor,11.7,86779,40.9,1,16.0,2,3,3,0
493,35,0.3,Operations,High School,31.5,58172,45.9,0,18.6,1,5,1,0
494,28,3.7,Operations,PhD,31.6,114959,36.8,0,24.4,0,3,4,0
495,47,0.8,HR,Bachelor,13.4,71578,41.5,1,22.8,0,5,5,0
496,39,6.7,Operations,High School,22.3,74610,32.8,0,6.9,0,3,0,0
497,26,3.6,Marketing,Bachelor,4.4,83447,46.7,0,8.0,1,3,4,0
498,33,5.7,Engineering,Master,13.7,110592,43.0,2,22.9,0,5,2,0
499,27,0.2,Sales,High School,19.4,57555,34.7,0,8.6,0,1,2,0
