employee_id,age,years_experience,department,education_level,performance_score,salary,hours_worked_per_week,previous_promotions,training_hours,certifications,team_size,remote_work_days,promoted
500,23,0.4,Marketing,Bachelor,17.5,64809,37.2,1,4.8,0,1,5,0
501,42,6.3,Engineering,Bachelor,5.9,83825,42.4,0,9.4,0,8,5,0
502,50,0.4,Marketing,High School,10.2,81008,47.5,2,6.4,4,5,1,0
503,23,0.4,Operations,High School,22.2,68249,50.9,3,1.8,0,12,1,0
504,39,0.1,Engineering,Bachelor,50.0,75466,41.2,0,35.5,0,8,0,0
505,29,7.0,Finance,Bachelor,40.1,112906,33.8,1,38.4,1,1,3,0
506,31,6.7,Operations,Master,27.1,124242,43.4,2,5.0,1,5,0,0
507,30,2.2,Operations,Master,36.2,100019,52.7,1,1.3,0,1,2,0
508,28,1.8,Operations,PhD,52.5,145596,32.3,2,26.9,5,8,0,0
509,35,2.2,Marketing,Bachelor,9.4,70123,36.3,1,4.8,1,15,2,0
510,28,6.0,Operations,PhD,54.2,132895,45.7,1,10.0,2,5,0,0
511,37,5.4,Finance,Bachelor,37.6,95705,42.9,0,1.3,3,8,4,0
512,34,1.0,Engineering,Bachelor,45.7,90528,38.7,1,5.1,2,3,1,0
513,33,1.0,Sales,High School,10.1,53964,43.3,0,31.5,0,5,1,0
514,27,0.5,HR,High School,19.8,45510,47.9,0,32.6,1,12,4,0
515,30,5.4,Engineering,Bachelor,44.2,96262,41.4,0,4.6,1,3,3,1
516,41,7.2,Marketing,Bachelor,25.5,112879,40.9,3,8.2,2,3,1,0
517,39,1.5,HR,Bachelor,23.1,86483,45.5,1,2.9,0,5,0,0
518,27,0.1,Engineering,Bachelor,52.7,83859,40.4,1,1.5,1,8,3,0
519,35,0.4,Marketing,Bachelor,23.3,73387,48.9,0,80.0,2,3,2,0
520,41,17.2,Finance,Bachelor,31.1,114793,54.2,1,21.3,2,12,4,1
521,22,0.0,Sales,Bachelor,52.5,86025,36.6,2,15.6,0,1,2,0
522,39,7.3,Engineering,Master,56.0,118029,34.5,0,29.0,0,3,1,0
523,29,4.9,Engineering,Master,13.0,111790,44.2,2,36.7,2,8,2,0
524,39,2.4,Sales,Bachelor,22.7,91265,34.3,0,32.9,1,3,3,0
525,28,1.2,Operations,Bachelor,39.4,85480,34.2,1,0.3,2,8,5,0
526,22,0.0,Engineering,Bachelor,59.7,87666,30.0,0,4.1,2,3,0,0
527,22,0.0,Marketing,Master,13.3,82836,39.7,0,21.3,2,1,2,0
528,35,7.5,Engineering,Bachelor,40.3,117113,41.8,4,9.4,0,1,0,0
529,37,5.2,Sales,Bachelor,23.9,77781,38.9,0,80.0,1,12,2,0
530,27,3.8,Finance,High School,52.1,87330,50.3,1,21.9,2,5,4,0
531,40,0.2,HR,Bachelor,14.5,80057,49.9,1,62.7,1,8,2,0
532,22,0.0,Engineering,Bachelor,53.0,95398,53.6,0,4.5,3,3,5,0
533,34,8.0,Sales,Master,39.1,120760,42.3,2,39.9,2,5,3,0
534,25,1.7,Engineering,Bachelor,21.3,92393,49.1,1,7.8,3,5,5,0
535,29,7.0,Sales,Bachelor,6.9,88696,43.9,0,80.0,0,12,4,0
536,35,4.6,HR,Master,35.0,108714,43.3,1,3.4,1,8,0,0
537,28,4.4,Engineering,Master,25.4,103667,39.2,1,14.5,1,8,1,0
538,31,6.9,Engineering,Bachelor,5.0,80272,30.0,1,31.5,0,1,2,0
539,43,8.4,Sales,Bachelor,53.9,100391,45.8,0,11.3,0,5,0,0
540,30,5.3,Operations,Bachelor,21.8,87954,48.9,0,12.6,2,5,2,0
541,41,0.7,Operations,Master,51.2,102116,32.8,2,80.0,1,12,2,0
542,25,2.1,Engineering,High School,36.4,84257,41.9,1,11.1,3,3,5,0
543,39,13.2,Finance,Master,54.5,129568,47.9,0,18.5,1,3,2,1
544,46,1.3,Sales,Bachelor,2.1,81012,39.8,1,1.1,4,5,4,0
545,22,0.0,Sales,Bachelor,30.4,81421,49.2,3,36.9,1,3,5,0
546,28,2.8,Finance,High School,65.2,80468,41.2,2,20.9,1,1,4,0
547,39,2.9,Operations,Bachelor,14.1,106020,38.8,2,10.4,3,12,1,0
548,33,4.7,Operations,Bachelor,29.9,101454,49.5,3,0.3,0,5,2,0
549,37,14.3,Marketing,High School,9.4,102657,36.4,2,17.9,1,12,1,0
550,30,1.4,Sales,Bachelor,63.6,96251,37.7,1,0.3,3,8,2,0
551,35,0.6,Finance,PhD,21.8,112746,36.6,1,0.0,0,3,2,0
552,33,1.1,Engineering,Bachelor,31.5,95895,35.1,0,19.1,4,5,4,0
553,44,10.9,Marketing,Master,26.1,111007,42.9,0,4.2,0,1,2,1
554,37,5.2,Sales,High School,42.2,90307,38.9,1,4.3,3,12,2,0
555,37,1.7,HR,Bachelor,17.1,70883,44.9,0,21.2,0,5,5,0
556,31,8.5,Engineering,High School,25.7,100989,31.6,1,1.1,2,3,0,0
557,31,9.0,Engineering,Bachelor,26.5,113514,35.3,2,7.5,1,3,2,0
558,31,9.0,Operations,Master,6.1,112941,42.3,0,3.2,1,5,4,0
559,38,12.6,Engineering,Bachelor,4.0,111279,50.8,2,17.4,1,3,0,1
560,31,1.5,Marketing,High School,33.5,79632,44.3,2,21.7,1,3,3,0
561,37,7.0,Engineering,Bachelor,4.6,88942,38.5,0,25.5,1,8,1,0
562,51,3.1,Engineering,Bachelor,22.9,81840,33.1,0,5.9,0,8,4,0
563,41,9.2,Engineering,Bachelor,12.8,114794,38.1,0,1.9,4,3,1,0
564,32,6.5,Engineering,Master,28.8,113843,41.7,2,1.6,1,5,1,0
565,44,7.5,Operations,Master,41.5,113039,30.0,1,11.1,0,12,3,0
566,31,5.3,Engineering,Bachelor,41.3,95785,34.7,0,58.3,1,1,0,0
567,22,0.0,Operations,Bachelor,32.4,82076,37.6,1,4.9,1,12,1,0
568,26,3.9,Marketing,Bachelor,31.4,82860,40.5,0,5.9,1,3,2,0
569,22,0.0,Sales,High School,44.0,71231,41.7,0,2.1,0,8,2,0
570,32,10.0,Marketing,Bachelor,32.1,93950,38.3,0,18.6,1,5,2,0
571,35,0.2,Marketing,Bachelor,18.1,93458,45.0,2,22.8,2,5,3,0
572,48,0.9,Finance,Bachelor,4.6,86240,42.7,0,20.6,3,12,3,0
573,37,0.7,Engineering,Bachelor,48.6,102983,39.8,2,39.5,1,1,3,1
574,33,6.5,Sales,High School,65.2,73277,45.9,0,13.3,0,3,1,1
575,41,8.5,Operations,Bachelor,19.3,98800,45.4,2,2.9,1,5,0,0
576,22,0.0,Operations,High School,20.6,69580,33.3,1,6.8,1,8,4,1
577,36,3.5,Operations,High School,4.1,58250,41.8,1,21.7,1,3,4,0
578,41,9.2,Sales,Master,20.6,109043,47.3,1,19.0,1,8,1,0
579,23,1.0,Finance,High School,25.1,58080,48.3,0,15.1,0,3,2,0
580,44,3.9,Sales,Bachelor,13.7,80469,44.2,0,23.0,0,3,2,0
581,37,4.5,Sales,High School,13.0,78722,40.6,1,20.3,0,8,2,0
582,31,3.6,Engineering,Master,27.2,103394,44.5,0,42.6,2,1,3,1
583,40,1.8,Marketing,Bachelor,24.6,72295,46.8,0,17.6,0,5,0,0
584,53,4.2,Engineering,Bachelor,14.1,94786,42.7,1,30.2,2,1,3,0
585,36,5.8,Sales,Bachelor,48.6,99665,43.4,0,5.7,2,3,0,0
586,36,10.3,Operations,Master,1.5,117328,40.5,0,22.7,3,5,2,0
587,31,5.1,Engineering,PhD,45.4,137832,34.0,2,46.5,1,5,4,0
588,28,6.0,Engineering,Bachelor,14.2,99071,41.0,2,9.7,4,5,2,0
589,41,0.9,Engineering,Master,24.1,91422,37.9,1,30.2,0,5,0,0
590,28,3.1,Operations,Master,33.4,104521,38.0,0,25.8,1,3,5,0
591,35,0.0,Marketing,Master,28.1,95674,50.6,1,1.2,1,5,4,0
592,31,1.4,Sales,Bachelor,20.6,79050,47.7,0,17.4,2,15,4,0
593,38,6.5,Finance,Bachelor,18.5,93497,31.8,0,2.8,0,12,2,0
594,37,15.0,Finance,Bachelor,24.6,118768,35.5,1,68.4,3,1,0,0
595,43,0.5,Sales,Master,43.8,100943,39.8,2,33.4,0,1,5,0
596,30,2.6,HR,Bachelor,34.9,82086,38.2,0,2.3,1,12,2,0
597,32,8.0,Finance,Bachelor,11.8,99274,43.9,1,2.6,2,5,4,1
598,27,1.1,HR,Bachelor,55.5,82451,34.5,0,18.1,1,5,1,0
599,31,4.0,Engineering,Master,7.7,100720,47.8,0,8.5,2,8,1,0
600,38,6.6,Operations,Master,48.4,107192,41.7,1,0.7,1,3,5,1
601,41,4.8,Marketing,High School,36.8,74224,40.0,0,15.6,1,5,2,0
602,27,1.0,Engineering,Master,8.1,87588,41.9,0,9.8,2,15,0,0
603,41,2.2,Sales,Bachelor,45.6,82427,39.5,0,2.1,0,8,1,0
604,45,7.7,Engineering,Master,37.4,130494,30.0,2,32.4,1,3,2,1
605,38,4.0,Engineering,Bachelor,34.0,90502,42.1,0,49.3,2,1,0,1
606,50,0.0,Finance,Bachelor,14.7,65143,40.1,0,28.3,0,3,2,0
607,28,6.0,Engineering,Master,26.7,108711,36.3,1,34.6,0,8,2,0
608,25,0.2,Sales,Bachelor,16.0,74498,48.6,1,4.9,1,3,4,0
609,22,0.0,Marketing,Master,30.5,98073,46.0,1,6.1,1,1,2,0
610,46,1.1,Engineering,Bachelor,10.4,91166,56.6,0,4.7,6,12,5,0
611,40,15.9,Operations,Bachelor,58.6,129909,47.0,1,29.0,0,3,0,1
612,34,2.3,Engineering,Bachelor,28.3,86205,38.1,0,59.1,0,1,3,0
613,37,2.0,Sales,Bachelor,21.3,86453,36.6,1,25.2,2,3,0,0
614,25,0.8,Sales,Bachelor,35.6,88712,39.0,0,42.7,3,3,3,0
615,54,1.8,Engineering,High School,57.3,74061,38.0,0,20.4,2,5,5,0
616,36,10.5,Engineering,Bachelor,16.4,106608,42.7,1,9.8,1,12,4,0
617,35,13.0,HR,High School,41.4,93968,32.8,1,11.1,0,12,3,0
618,40,2.3,Operations,PhD,29.3,124440,45.9,0,1.6,3,5,2,0
619,38,3.0,Engineering,PhD,24.2,126447,42.5,0,0.6,1,5,4,0
620,36,6.4,HR,Bachelor,2.7,90540,45.2,1,23.8,0,5,5,0
621,28,6.0,HR,Master,33.1,109223,35.1,0,11.5,1,3,5,1
622,38,4.5,Finance,Bachelor,40.3,91907,43.5,0,16.1,0,1,2,0
623,50,2.5,Sales,Bachelor,49.0,93771,49.8,1,16.3,1,12,5,0
624,45,2.7,Sales,Master,41.0,105149,36.8,1,6.5,3,3,0,0
625,47,5.9,Sales,Master,23.2,113006,36.7,0,12.9,1,3,1,0
626,30,0.0,HR,Bachelor,13.8,87825,46.3,1,12.7,2,5,0,0
627,27,4.8,Finance,Master,3.1,115540,36.2,3,9.8,2,5,1,0
628,33,2.2,Engineering,Bachelor,42.1,89063,40.6,1,34.4,1,1,4,0
629,35,7.9,Sales,PhD,33.2,141470,50.9,2,12.0,0,1,4,1
630,43,0.5,Operations,High School,26.1,62202,36.8,0,18.5,1,3,4,0
631,22,0.0,Finance,Bachelor,13.6,75709,51.3,0,45.2,2,8,3,0
632,47,3.3,Operations,Bachelor,5.9,76118,40.0,1,40.2,1,3,2,0
633,33,5.1,Finance,Bachelor,60.1,94408,35.3,0,44.2,0,5,3,0
634,31,0.3,Sales,High School,54.3,66446,45.6,0,6.3,0,5,2,0
635,26,4.0,Marketing,Master,63.0,115225,42.6,1,0.7,1,12,4,0
636,22,0.0,HR,High School,58.4,71434,42.1,1,6.1,1,3,3,0
637,41,4.1,Engineering,Bachelor,26.2,99173,37.4,2,6.5,2,1,3,0
638,35,4.6,Marketing,Bachelor,13.7,93277,42.6,1,48.0,1,5,2,0
639,24,2.0,HR,Bachelor,21.2,74570,30.0,0,21.0,0,8,4,0
640,24,2.0,Engineering,Bachelor,14.4,82551,43.3,1,1.7,1,1,1,0
641,32,1.6,Finance,Bachelor,16.5,74326,49.8,0,2.9,0,5,2,0
642,48,8.7,Marketing,High School,35.1,71075,31.4,0,3.4,0,1,4,0
643,32,3.4,Operations,High School,12.4,63183,39.6,0,19.9,1,1,2,0
644,22,0.0,Engineering,Bachelor,30.0,83444,36.8,1,26.6,0,5,4,1
645,33,0.3,Engineering,Master,8.8,101216,32.9,2,39.3,1,3,1,0
646,32,2.0,Marketing,Master,28.1,105315,30.0,0,56.5,2,8,2,0
647,22,0.0,Engineering,High School,26.3,71940,34.9,1,4.5,3,5,4,0
648,34,6.1,HR,Bachelor,57.2,103244,40.5,0,7.4,3,5,2,0
649,33,7.8,Finance,High School,9.8,78347,48.9,0,5.5,0,5,2,1
650,40,3.6,Engineering,High School,18.1,94436,32.9,2,8.9,2,5,1,0
651,49,2.9,Marketing,Bachelor,19.2,86813,43.8,0,49.2,3,1,1,0
652,44,0.8,Marketing,Bachelor,43.8,87530,43.3,2,17.1,2,12,3,0
653,32,2.0,Sales,High School,27.7,74743,52.0,1,26.8,1,15,0,0
654,26,2.8,Operations,Bachelor,36.0,96645,45.4,1,13.5,1,3,4,0
655,55,0.5,Finance,High School,29.8,58511,45.8,0,0.6,0,1,4,0
656,35,1.2,HR,Master,11.0,100527,46.2,1,1.3,2,1,0,0
657,35,4.6,HR,PhD,15.2,125579,36.5,1,15.4,0,8,3,0
658,34,6.7,Sales,High School,39.0,94523,38.6,2,25.4,1,8,3,0
659,36,14.0,Operations,Bachelor,33.1,115249,48.7,1,4.8,1,8,0,1
660,33,11.0,HR,Master,20.1,119025,30.0,1,25.6,2,8,1,1
661,30,5.1,HR,Master,4.9,98433,37.9,1,33.3,0,5,2,1
662,30,2.7,Operations,Bachelor,12.3,85595,34.0,0,10.6,3,5,3,0
663,34,5.1,Engineering,High School,33.5,80878,43.4,0,27.4,1,8,3,0
664,30,7.7,Finance,High School,14.0,76716,39.5,0,10.4,0,5,2,0
665,29,0.6,Engineering,Bachelor,57.9,90256,45.8,2,22.7,0,5,4,0
666,35,2.6,Sales,Bachelor,74.2,94209,41.3,0,28.9,1,5,4,0
667,32,9.2,Sales,High School,23.0,100789,32.7,1,80.0,4,5,3,0
668,47,2.4,Operations,Bachelor,41.5,94259,33.0,2,8.5,1,5,4,0
669,22,0.0,Operations,High School,33.3,52469,42.0,0,10.6,0,5,1,0
670,43,4.4,HR,Master,42.7,101700,37.4,0,3.6,1,8,4,1
671,44,1.0,HR,Bachelor,66.1,99506,38.8,1,4.6,3,5,3,0
672,22,0.0,Marketing,High School,29.3,57946,47.6,1,23.6,1,5,4,0
673,32,2.0,Operations,Bachelor,1.3,72891,46.6,2,49.8,1,8,2,0
674,32,0.1,Sales,Bachelor,33.7,89614,52.8,1,10.0,1,5,1,0
675,23,0.1,Sales,PhD,51.7,120203,40.1,1,4.0,0,3,2,1
676,28,6.0,Engineering,Bachelor,5.7,91178,38.2,0,6.7,1,1,2,0
677,26,1.6,Finance,Bachelor,60.7,91740,44.5,2,12.1,1,5,3,0
678,49,3.6,HR,Master,64.4,113683,38.6,1,6.9,1,5,2,0
679,42,1.8,Sales,Bachelor,44.0,81616,38.8,0,5.3,0,15,4,0
680,45,14.1,Engineering,Master,7.9,118970,40.8,0,26.6,2,3,3,0
681,40,1.5,Finance,Bachelor,26.4,84155,51.9,0,0.2,0,3,3,0
682,25,2.8,Engineering,Bachelor,14.5,82713,46.2,0,15.5,1,3,1,0
683,30,8.0,HR,High School,34.5,77912,46.9,0,31.6,1,1,5,0
684,38,9.2,Operations,Bachelor,12.1,91580,51.6,0,6.2,1,8,4,0
685,25,1.0,Sales,Master,51.8,87853,47.4,0,18.5,1,3,4,0
686,40,8.1,Engineering,Master,22.9,128831,35.2,1,22.1,4,5,1,1
687,33,3.1,HR,Bachelor,21.2,83199,47.3,1,21.3,0,8,2,0
688,32,3.3,Finance,Bachelor,19.6,84200,48.1,1,11.8,0,5,0,0
689,40,0.7,Marketing,Master,18.2,105830,45.9,2,8.5,1,12,2,0
690,38,0.4,Operations,Master,25.2,79176,40.8,0,36.1,0,5,0,0
691,32,6.5,Engineering,High School,4.1,71100,45.3,0,28.4,1,3,3,0
692,44,3.4,Marketing,Bachelor,35.8,82482,41.9,1,7.8,0,12,3,1
693,26,2.9,HR,Bachelor,15.6,78893,36.1,1,2.2,0,12,2,0
694,39,6.5,Operations,Master,42.4,118152,37.6,2,1.5,1,3,2,0
695,39,7.3,Engineering,High School,44.7,94216,46.2,1,2.0,2,1,4,0
696,32,0.9,Finance,Bachelor,44.5,87327,36.6,2,17.5,0,1,0,0
697,37,4.7,Marketing,Master,35.0,103381,37.1,1,1.1,1,3,4,0
698,24,0.7,Sales,High School,31.6,76567,46.5,1,8.2,1,15,0,0
699,42,7.0,Engineering,Bachelor,49.8,108408,42.8,0,28.0,0,5,0,1
700,33,5.3,Operations,Bachelor,35.3,97150,45.5,1,7.0,2,3,0,0
701,30,8.0,Engineering,Bachelor,34.9,103186,34.6,1,28.8,2,12,4,1
702,43,0.4,Sales,Bachelor,39.8,92237,45.3,0,27.4,3,5,2,0
703,29,0.3,Engineering,Bachelor,59.2,79349,38.0,1,5.6,0,3,4,1
704,23,1.0,Operations,High School,65.4,77897,35.9,1,26.1,3,12,2,1
705,22,0.0,HR,Bachelor,6.8,65878,39.0,0,27.5,1,8,0,0
706,39,1.4,Finance,Master,44.7,97691,50.2,1,10.1,1,8,3,0
707,24,2.0,Engineering,Master,11.6,98917,39.8,0,4.7,3,5,0,0
708,49,1.4,Marketing,High School,28.1,55896,55.2,0,14.7,0,8,4,0
709,22,0.0,Marketing,High School,12.0,66454,30.0,2,50.9,1,3,0,0
710,48,7.1,Finance,Bachelor,19.9,92921,32.7,0,20.4,1,5,1,0
711,36,3.0,Operations,Bachelor,7.0,81769,49.9,1,3.8,2,15,4,0
712,34,7.5,Engineering,Bachelor,45.5,105991,51.5,1,23.0,2,3,5,1
713,30,0.3,HR,Bachelor,38.0,81283,36.8,0,11.1,3,8,2,0
714,38,3.3,Engineering,High School,66.2,87642,42.4,1,17.9,1,5,4,0
715,34,0.2,Marketing,High School,44.1,64498,46.3,1,26.5,0,1,0,0
716,43,0.3,Engineering,Bachelor,6.9,78322,40.6,0,14.5,1,8,4,1
717,35,11.8,Sales,Bachelor,51.0,123735,42.9,1,33.6,3,3,3,0
718,36,0.7,Sales,High School,14.9,70718,42.1,1,25.6,2,5,0,0
719,32,3.8,Marketing,Bachelor,31.5,93735,33.1,1,19.1,0,1,1,0
720,34,2.6,Sales,Bachelor,10.4,76099,39.9,0,3.3,2,12,0,0
721,37,2.1,HR,Master,59.3,113826,42.1,2,36.2,3,3,2,0
722,22,0.0,Sales,Master,14.9,101802,42.6,1,54.9,1,3,1,0
723,24,0.1,Engineering,Bachelor,17.3,74448,31.6,0,2.9,1,1,3,0
724,40,5.5,Finance,Bachelor,54.0,84344,46.5,0,13.4,2,12,5,0
725,36,14.0,Engineering,Bachelor,20.6,116112,42.8,0,6.0,3,8,0,0
726,33,4.1,Sales,Bachelor,55.5,95040,35.7,0,28.1,2,8,2,1
727,35,13.0,HR,Bachelor,26.5,100708,52.8,1,25.6,2,5,3,1
728,37,0.3,Sales,Master,20.8,101491,39.9,1,3.0,1,5,5,1
729,30,2.7,Engineering,Bachelor,5.4,73288,40.3,0,41.9,0,1,2,0
730,28,1.5,Sales,Master,44.5,101313,45.9,1,4.0,0,5,2,1
731,36,6.6,Operations,Bachelor,61.8,100644,53.3,1,31.9,1,3,2,0
732,27,5.0,Marketing,High School,30.8,69217,46.1,0,12.2,2,15,1,0
733,38,1.5,HR,Master,62.0,93756,47.0,0,8.0,1,8,0,0
734,22,0.0,Marketing,Bachelor,15.9,69506,36.0,1,3.4,0,5,2,0
735,43,1.1,Engineering,Bachelor,36.5,103480,42.5,2,3.7,3,3,0,0
736,38,4.2,Sales,Bachelor,19.8,99630,38.8,2,21.7,3,8,3,0
737,37,3.1,Finance,High School,56.6,78505,46.2,0,16.0,3,1,1,1
738,42,17.9,Engineering,PhD,21.3,151277,46.8,0,2.6,1,3,2,0
739,48,4.7,Engineering,High School,31.8,81058,51.8,0,2.4,1,3,0,0
740,43,2.2,Engineering,PhD,45.4,125779,30.0,0,1.5,0,5,5,0
741,22,0.0,Sales,PhD,54.5,131829,38.2,2,27.2,1,8,4,0
742,24,0.8,Operations,Master,61.0,106705,49.8,2,24.9,0,3,0,1
743,30,1.3,Engineering,Bachelor,5.4,77721,33.6,0,1.2,1,1,1,0
744,35,1.4,Marketing,Bachelor,45.9,91708,46.8,2,16.4,3,5,3,1
745,39,9.5,Engineering,Master,28.0,118130,48.8,0,1.8,2,8,0,0
746,29,4.1,Operations,Bachelor,30.7,84023,41.8,0,46.8,2,3,2,0
747,36,3.7,Engineering,Bachelor,32.6,75660,33.5,0,47.5,0,3,1,0
748,28,0.6,Sales,Bachelor,10.7,80953,41.3,1,24.0,0,12,5,0
749,30,8.0,HR,Bachelor,37.7,92062,50.8,0,52.1,1,15,4,0
750,23,1.0,HR,Bachelor,16.4,86760,51.2,2,33.4,0,15,3,0
