speed_mph,car_weight_lbs,engine_size_L,temperature_F,ac_usage,efficiency_mpg
45.2,3200,2.0,72,0,36.8
62.1,2800,1.6,68,1,32.4
38.7,4100,3.5,85,1,28.3
25.3,3600,2.4,45,0,31.2
55.8,2900,1.8,75,0,35.9
73.4,3400,2.8,92,1,27.8
41.6,3000,2.2,63,0,37.1
67.9,3800,3.2,78,1,29.5
29.4,2700,1.4,52,0,33.6
52.3,3300,2.6,71,1,34.2
18.7,3900,3.0,38,0,25.9
61.5,3100,2.1,82,1,31.8
48.1,2600,1.5,69,0,38.7
76.2,4200,3.8,95,1,24.1
33.8,3500,2.5,58,0,32.4
59.3,2950,1.9,74,1,33.6
44.7,3750,3.1,87,1,29.2
21.9,2850,1.7,41,0,28.7
68.5,3450,2.7,89,1,28.9
51.6,3200,2.3,66,0,36.4
82.1,3600,3.4,91,1,25.7
37.2,2900,1.8,62,0,35.8
64.8,4000,3.6,84,1,27.3
26.5,3100,2.0,48,0,30.9
56.7,3300,2.4,77,1,33.8
72.3,3700,2.9,93,1,26.4
42.9,2750,1.6,65,0,36.9
69.4,3850,3.3,86,1,28.1
15.8,3400,2.5,35,0,24.3
58.1,3050,2.1,73,1,34.7
49.3,2800,1.9,70,0,37.8
75.6,4100,3.7,94,1,25.2
35.4,3250,2.2,59,0,33.9
63.7,3500,2.8,81,1,30.4
28.1,2950,1.7,46,0,31.8
54.2,3150,2.3,76,0,35.1
71.8,3650,3.0,88,1,27.6
40.5,3400,2.6,64,0,34.7
66.3,3950,3.5,83,1,28.7
23.6,3000,1.8,43,0,29.5
60.9,3200,2.4,79,1,32.9
47.8,2700,1.5,67,0,38.2
79.4,4250,3.9,96,1,23.8
31.7,3550,2.7,55,0,31.6
57.5,2900,1.9,75,1,34.9
74.1,3800,3.2,90,1,26.8
43.6,3100,2.1,68,0,36.3
65.2,3700,2.9,85,1,29.8
19.3,2800,1.6,39,0,27.1
53.8,3350,2.5,72,0,35.7
81.7,3950,3.6,93,1,24.9
39.1,3250,2.3,61,0,35.2
62.6,3450,2.7,80,1,31.6
27.4,3050,1.8,47,0,30.4
55.1,3150,2.2,74,1,34.3
70.5,3600,3.1,87,1,28.2
41.2,2950,2.0,66,0,36.7
67.8,4050,3.4,84,1,27.9
24.7,3300,2.4,44,0,29.8
59.4,3100,2.1,78,1,33.4
46.5,2750,1.7,69,0,37.6
77.3,4150,3.8,92,1,25.4
34.9,3400,2.6,57,0,32.8
64.1,3550,2.8,82,1,30.1
16.2,2900,1.9,36,0,26.4
52.7,3200,2.3,71,0,36.1
73.9,3750,3.0,89,1,26.9
38.4,3050,2.0,63,0,35.4
61.8,3400,2.5,79,1,32.2
30.6,3150,1.8,49,0,31.9
56.3,2850,1.6,76,1,34.8
69.7,3900,3.3,86,1,28.4
44.1,3250,2.4,65,0,36.1
66.4,3650,2.9,83,1,29.3
22.8,3100,2.1,42,0,28.9
58.6,3300,2.2,77,1,33.8
48.9,2800,1.7,68,0,37.4
78.2,4200,3.7,91,1,24.7
36.3,3450,2.7,60,0,33.2
63.5,3750,3.1,81,1,30.7
18.4,2950,1.9,38,0,26.8
54.6,3100,2.3,73,0,35.6
72.6,3550,2.8,88,1,27.3
42.8,3200,2.0,67,0,36.4
68.1,3850,3.4,85,1,28.6
25.9,3050,1.8,45,0,30.7
57.2,3250,2.4,75,1,34.1
76.8,4000,3.6,94,1,25.6
40.7,2900,1.5,64,0,36.8
65.9,3600,2.9,82,1,29.9
20.1,3350,2.5,40,0,27.6
53.4,3150,2.1,70,0,35.9
71.3,3700,3.2,87,1,27.7
37.6,3000,2.2,62,0,35.7
62.7,3500,2.6,80,1,31.9
29.8,2850,1.7,48,0,32.1
55.9,3200,2.3,74,1,34.6
74.4,3800,3.0,90,1,26.2
43.3,3100,1.9,66,0,36.9
67.6,4100,3.5,84,1,28.1
17.6,2950,1.6,37,0,25.7
52.1,3250,2.4,72,0,36.3
80.5,3950,3.8,95,1,24.3
35.8,3400,2.7,58,0,32.5
